1340,4.02
1340,4.03
1350,4.04
1350,4.05
1350,4.06
1360,4.07
1360,4.07
1360,4.08
1360,4.09
1370,4.10
1370,4.11
1370,4.12
1380,4.13
1380,4.14
1380,4.15
1380,4.15
1390,4.16
1390,4.17
1390,4.18
1400,4.19
1400,4.20
1400,4.21
1400,4.22
1410,4.23
1410,4.24
1410,4.24
1420,4.25
1420,4.26
1420,4.27
1420,4.28
1430,4.29
1430,4.30
1430,4.31
1430,4.32
1440,4.33
1440,4.33
1440,4.34
1440,4.35
1440,4.36
1450,4.37
1450,4.38
1450,4.39
1450,4.40
1460,4.40
1460,4.41
1460,4.42
1460,4.43
1460,4.44
1470,4.45
1470,4.46
1470,4.47
1470,4.48
1470,4.49
1480,4.50
1480,4.50
1480,4.51
1480,4.52
1480,4.53
1490,4.54
1490,4.55
1490,4.56
1490,4.57
1490,4.58
1500,4.58
1500,4.59
1500,4.60
1500,4.61
1500,4.62
1500,4.63
1510,4.64
1510,4.65
1510,4.66
1510,4.67
1510,4.67
1510,4.68
1510,4.69
1520,4.70
1520,4.71
1520,4.72
1520,4.73
1520,4.74
1520,4.74
1520,4.75
1520,4.76
1530,4.77
1530,4.78
1530,4.79
1530,4.80
1530,4.81
1530,4.82
1530,4.83
1530,4.83
1530,4.84
1540,4.85
1540,4.86
1540,4.87
1540,4.88
1540,4.89
1540,4.90
1540,4.91
1540,4.91
1540,4.92
1540,4.93
1540,4.94
1540,4.95
1540,4.96
1550,4.97
1550,4.98
1550,4.99
1550,5.00
1550,5.00
1550,5.01
1550,5.02
1550,5.03
1550,5.04
1550,5.05
1550,5.06
1550,5.07
1550,5.08
1550,5.08
1550,5.09
1550,5.10
1550,5.11
1550,5.12
1550,5.13
1550,5.14
1550,5.15
1550,5.16
1550,5.16
1550,5.17
1550,5.18
1550,5.19
1550,5.20
1550,5.21
1550,5.22
1550,5.23
1550,5.24
1550,5.25
1550,5.25
1550,5.26
1550,5.27
1550,5.28
1550,5.29
1550,5.30
1550,5.31
1550,5.32
1550,5.33
1550,5.33
1550,5.34
1550,5.35
1550,5.36
1550,5.37
1550,5.38
1550,5.39
1550,5.40
1550,5.41
1550,5.41
1550,5.42
1550,5.43
1550,5.44
1540,5.45
1540,5.46
1540,5.47
1540,5.48
1540,5.49
1540,5.50
1540,5.50
1540,5.51
1540,5.52
1540,5.53
1540,5.54
1540,5.55
1540,5.56
1540,5.57
1540,5.58
1540,5.58
1540,5.59
1540,5.60
1540,5.61
1540,5.62
1540,5.63
1540,5.64
1540,5.65
1540,5.66
1540,5.66
1540,5.67
1540,5.68
1540,5.69
1540,5.70
1540,5.71
1540,5.72
1540,5.73
1540,5.73
1530,5.74
1530,5.75
1530,5.76
1530,5.77
1530,5.78
1530,5.79
1530,5.80
1530,5.81
1530,5.82
1530,5.83
1530,5.84
1530,5.84
1530,5.85
1530,5.86
1530,5.87
1530,5.88
1530,5.89
1530,5.90
1530,5.91
1530,5.92
1530,5.92
1530,5.93
1530,5.94
1530,5.95
1530,5.96
1530,5.97
1530,5.98
1530,5.99
1530,6.00
1530,6.00
1530,6.01
1530,6.02
1520,6.03
1520,6.04
1520,6.05
1520,6.06
1520,6.07
1520,6.08
1520,6.09
1520,6.09
1520,6.10
1520,6.11
1520,6.12
1520,6.13
1520,6.14
1520,6.15
1520,6.16
1520,6.16
1520,6.17
1520,6.18
1520,6.19
1520,6.20
1520,6.21
1520,6.22
1520,6.23
1520,6.24
1520,6.25
1520,6.26
1520,6.26
1520,6.27
1520,6.28
1520,6.29
1520,6.30
1510,6.31
1510,6.32
1510,6.33
1510,6.33
1510,6.34
1510,6.35
1510,6.36
1510,6.37
1510,6.38
1510,6.39
1510,6.40
1510,6.41
1510,6.41
1510,6.42
1510,6.43
1510,6.44
1510,6.45
1510,6.46
1510,6.47
1510,6.48
1510,6.49
1510,6.50
1510,6.50
1510,6.51
1510,6.52
1510,6.53
1510,6.54
1510,6.55
1500,6.56
1500,6.57
1500,6.58
1500,6.58
1500,6.59
1500,6.60
1500,6.61
1500,6.62
1500,6.63
1500,6.64
1500,6.65
1500,6.66
1500,6.67
1500,6.67
1500,6.68
1500,6.69
1500,6.70
1500,6.71
1500,6.72
1500,6.73
1500,6.74
1500,6.75
1500,6.75
1500,6.76
1500,6.77
1500,6.78
1500,6.79
1500,6.80
