True Strain (unitless),True Stress (Pa)
0.07036526266056345,40715179.48717949
0.07045846364856137,40718974.35897436
0.07055165595094465,40722769.23076923
0.07064483956933196,40726564.102564104
0.07073801450534159,40730358.974358976
0.07073801450534159,40455153.84615385
0.07083118076059135,40458923.07692308
0.07092433833669858,40462692.307692304
0.07101748723528019,40466461.538461536
0.07111062745795285,40470230.769230776
0.07120375900633215,40474000.00000001
0.07129688188203383,40477769.23076924
0.071389996086673,40481538.46153847
0.07148310162186432,40485307.692307696
0.07157619848922196,40489076.92307693
0.07157619848922196,40489076.92307693
0.07166928669035968,40492846.15384616
0.07176236622689079,40496615.38461539
0.0718554371004281,40500384.615384616
0.07194849931258404,40504153.84615385
0.07204155286497053,40507923.07692308
0.07213459775919909,40511692.30769231
0.07222763399688073,40515461.53846154
0.07232066157962608,40519230.76923077
0.07241368050904526,40523000.0
0.07241368050904526,40523000.0
0.07250669078674798,40526769.23076923
0.07259969241434348,40530538.461538464
0.07269268539344058,40258564.102564104
0.0727856697256476,40262307.692307696
0.07287864541257266,40266051.28205129
0.0729716124558228,40269794.87179488
0.07306457085700523,40273538.46153847
0.0731575206177265,40277282.051282056
0.0731575206177265,40277282.051282056
0.07325046173959274,40281025.64102565
0.07334339422420959,40284769.23076924
0.07343631807318227,40288512.820512824
0.07352923328811553,40292256.410256416
0.07362213987061371,40296000.00000001
0.07371503782228069,40299743.58974359
0.07380792714471986,40303487.17948718
0.07390080783953422,40307230.769230776
0.07399367990832628,40310974.35897436
0.07399367990832628,40310974.35897436
0.07408654335269817,40314717.94871795
0.07417939817425147,40318461.53846154
0.07427224437458742,40322205.12820513
0.07436508195530674,40325948.71794872
0.07445791091800973,40329692.30769231
0.07455073126429625,40057179.48717949
0.07464354299576571,40060897.43589744
0.07464354299576571,40060897.43589744
0.07473634611401708,40064615.384615384
0.07482914062064908,40068333.33333334
0.07492192651725935,40072051.28205129
0.07501470380544575,40075769.23076924
0.07510747248680548,40079487.17948718
0.07520023256293525,40083205.128205135
0.07529298403543135,40086923.07692308
0.07538572690588966,40090641.02564103
0.07547846117590556,40094358.97435898
0.07547846117590556,40094358.97435898
0.07557118684707403,40098076.92307693
0.0756639039209896,40101794.87179488
0.07575661239924632,40105512.820512824
0.07584931228343783,40109230.769230776
0.07594200357515733,40112948.71794872
0.07603468627599758,40116666.66666667
0.07612736038755084,39843692.307692304
0.07622002591140901,39847384.61538461
0.07622002591140901,39847384.61538461
0.07631268284916351,39851076.92307692
0.0764053312024053,39854769.230769224
0.0764979709727249,39858461.53846153
0.07659060216171264,39862153.84615385
0.07668322477095754,39865846.153846145
0.07677583880204963,39869538.461538464
0.07686844425657707,39873230.76923077
0.0769610411361284,39876923.07692308
0.07705362944229147,39880615.384615384
0.07705362944229147,39880615.384615384
0.07714620917665374,39884307.69230769
0.07723878034080223,39888000.0
0.07733134293632347,39891692.307692304
0.07742389696480363,39895384.615384616
0.07751644242782835,39899076.92307692
0.07760897932698288,39625666.666666664
0.07770150766385203,39629333.33333333
0.07779402744002016,39633000.0
0.07779402744002016,39633000.0
0.0778865386570712,39636666.666666664
0.0779790413165886,39640333.33333333
0.07807153542015544,39643999.99999999
0.07816402096935429,39647666.666666664
0.07825649796576735,39651333.33333333
0.07834896641097631,39654999.99999999
0.07844142630656249,39658666.66666666
0.07853387765410694,39662333.333333336
0.07853387765410694,39662333.333333336
0.07862632045518962,39666000.0
0.07871875471139075,39669666.666666664
0.07881118042428985,39395897.43589744
0.078903597595466,39399538.461538464
0.07899600622649788,39403179.48717949
0.07908840631896372,39406820.51282051
0.07918079787444125,39410461.538461536
0.07927318089450788,39414102.56410256
0.07936555538074047,39417743.589743584
0.07936555538074047,39417743.589743584
0.07945792133471552,39421384.615384616
0.07955027875800905,39425025.64102564
0.07964262765219667,39428666.666666664
0.07973496801885352,39432307.69230769
0.07982729985955435,39435948.71794871
0.07991962317587344,39439589.74358974
0.08001193796938463,39165461.538461536
0.08010424424166136,39169076.92307692
0.08010424424166136,39169076.92307692
0.0801965419942766,39172692.307692304
0.0802888312288029,39176307.69230769
0.08038111194681236,39179923.07692307
0.08047338414987687,39183538.461538464
0.08056564783956725,39187153.84615385
0.08065790301745454,39190769.23076923
0.08075014968510907,39194384.615384616
0.0808423878441008,39198000.0
0.08093461749599924,39201615.384615384
0.08093461749599924,38923589.743589744
0.08102683864237344,38927179.48717949
0.08111905128479203,38930769.23076923
0.08121125542482323,38934358.974358976
0.08130345106403479,38937948.71794872
0.08139563820399406,38941538.46153846
0.08148781684626792,38945128.2051282
0.08157998699242285,38948717.948717944
0.08167214864402486,38952307.69230769
0.08167214864402486,38952307.69230769
0.08176430180263958,38677641.025641024
0.08185644646983214,38681205.12820513
0.08194858264716733,38684769.230769224
0.0820407103362094,38688333.33333333
0.08213282953852225,38691897.43589743
0.0822249402556695,38695461.53846154
0.08231704248921375,38699025.64102564
0.0824091362407178,38702589.743589744
0.0824091362407178,38424153.84615385
0.08250122151174377,38427692.30769231
0.08259329830385337,38431230.76923077
0.0826853666186079,38434769.23076923
0.08277742645756819,38438307.692307696
0.08286947782229466,38441846.15384615
0.0829615207143473,38166794.87179487
0.08305355513528566,38170307.692307696
0.08314558108666886,38173820.51282051
0.08314558108666886,38173820.51282051
0.08323759857005561,38177333.333333336
0.08332960758700417,38180846.15384615
0.08342160813907236,37905641.025641024
0.08351360022781759,37909128.2051282
0.08360558385479686,37912615.384615384
0.08369755902156667,37916102.56410256
0.08378952572968316,37640769.23076923
0.08388148398070203,37644230.76923077
0.08397343377617851,37647692.307692304
0.08397343377617851,37647692.307692304
0.08406537511766743,37372256.41025641
0.08415730800672341,37375692.30769231
0.0842492324449,37379128.20512821
0.08434114843375096,37103589.74358975
0.08443305597482938,37107000.00000001
0.08452495506968796,37110410.25641026
0.08461684571987896,36834769.23076923
0.0847087279269542,36838153.84615385
0.0847087279269542,36559076.92307693
0.0848006016924651,36562435.8974359
0.08489246701796262,36286666.666666664
0.08498432390499729,36290000.0
0.08507617235511926,36014153.84615385
